19261,[1 0 1 2 0 1 2 2 2],0,1
4770,[0 0 2 2 1 1 0 2 0],0,-3
788,[2 1 0 2 0 0 1 0 0],0,2
7883,[2 2 2 0 1 2 1 0 1],0,1
2193,[0 2 0 0 0 0 0 1 0],0,-2
3744,[0 0 2 0 1 0 2 1 0],0,-4
888,[0 2 2 2 1 0 1 0 0],-2,-3
4800,[0 1 2 0 2 1 0 2 0],0,-3
11729,[2 0 1 2 0 0 1 2 1],0,-1
4733,[2 2 0 1 1 1 0 2 0],-1,1
5157,[0 0 0 2 0 0 1 2 0],-2,-1
2119,[1 1 1 0 2 2 2 0 0],-1,1
6201,[0 0 2 1 1 1 2 2 0],-1,1
11877,[0 2 2 1 2 0 1 2 1],0,1
2680,[1 2 0 0 0 2 0 1 0],-2,0
18966,[0 1 1 0 0 0 2 2 2],0,1
16932,[0 1 0 0 2 0 2 1 2],-1,-1
10887,[0 2 0 1 2 2 2 1 1],-2,-1
2718,[0 0 2 1 0 2 0 1 0],0,2
1215,[0 0 0 0 0 2 1 0 0],2,0
13800,[0 1 0 1 2 2 0 0 2],-1,-1
11251,[1 0 2 2 0 1 0 2 1],0,-2
7072,[1 2 2 0 0 2 0 0 1],1,0
5280,[0 2 1 0 2 0 1 2 0],0,1
16463,[2 0 2 0 2 1 1 1 2],0,1
3347,[2 2 2 0 2 1 1 1 0],0,1
5848,[1 2 1 0 0 0 2 2 0],-1,-1
18714,[0 1 0 0 0 2 1 2 2],0,-2
10610,[2 2 2 2 1 1 2 1 1],0,1
4169,[2 0 1 1 0 2 2 1 0],-2,-2
3797,[2 2 1 2 1 0 2 1 0],0,1
6876,[0 0 2 2 0 1 0 0 1],2,0
16202,[2 0 0 0 2 0 1 1 2],0,1
18361,[1 0 0 2 1 0 1 2 2],-2,-2
195,[0 2 0 1 2 0 0 0 0],1,0
8621,[2 2 0 1 1 2 2 0 1],-2,-1
10361,[2 0 2 2 1 0 2 1 1],0,1
2661,[0 2 1 2 2 1 0 1 0],-2,-2
6151,[1 1 2 2 0 1 2 2 0],-1,-1
18628,[1 2 2 2 1 1 1 2 2],-1,1
4794,[0 2 1 0 2 1 0 2 0],0,1
13853,[2 0 0 0 0 0 1 0 2],-1,0
19003,[1 1 2 1 0 0 2 2 2],0,1
17349,[0 2 1 0 1 2 2 1 2],-2,-1
11077,[1 2 0 2 1 0 0 2 1],-1,1
18567,[0 0 2 0 1 1 1 2 2],-2,-2
5122,[1 0 2 0 0 0 1 2 0],-2,0
219,[0 1 0 2 2 0 0 0 0],-1,0
5639,[2 1 2 1 0 2 1 2 0],-2,-1
5504,[2 1 2 2 1 1 1 2 0],-1,0
14986,[1 0 0 0 2 1 2 0 2],-1,-1
1654,[1 2 0 1 2 0 2 0 0],-1,-1
1558,[1 0 2 0 1 0 2 0 0],0,-2
8538,[0 2 0 1 0 2 2 0 1],-2,-3
881,[2 2 1 2 1 0 1 0 0],0,1
8468,[2 2 1 1 2 1 2 0 1],0,1
14441,[2 1 2 0 1 2 1 0 2],0,1
9251,[2 2 1 0 0 2 0 1 1],-2,-2
8034,[0 2 1 0 0 0 2 0 1],-2,-2
3670,[1 2 2 0 0 0 2 1 0],-2,-3
622,[1 0 0 2 1 2 0 0 0],0,-3
1976,[2 1 0 1 0 2 2 0 0],-2,-3
13926,[0 1 2 2 0 0 1 0 2],-2,-3
5402,[2 0 0 2 0 1 1 2 0],0,-2
440,[2 2 0 1 2 1 0 0 0],-1,-1
14581,[1 0 0 0 0 0 2 0 2],-1,0
13886,[2 2 0 1 0 0 1 0 2],-1,-1
4540,[1 1 0 0 2 0 0 2 0],0,-4
3779,[2 2 2 1 1 0 2 1 0],0,1
4970,[2 0 0 1 1 2 0 2 0],-2,-3
4233,[0 1 2 0 1 2 2 1 0],-1,1
10262,[2 0 0 2 0 0 2 1 1],0,1
4798,[1 0 2 0 2 1 0 2 0],-1,-1
6730,[1 2 0 0 2 0 0 0 1],2,0
12862,[1 0 1 2 2 1 2 2 1],0,1
7254,[0 0 2 1 2 2 0 0 1],0,-2
4509,[0 0 0 2 1 0 0 2 0],0,-1
10727,[2 2 0 1 0 2 2 1 1],-2,-1
11093,[2 1 2 2 1 0 0 2 1],-1,-1
15107,[2 1 1 1 0 2 2 0 2],0,-1
5623,[1 2 0 1 0 2 1 2 0],-1,1
8369,[2 2 2 0 1 1 2 0 1],0,1
478,[1 0 2 2 2 1 0 0 0],0,-3
16270,[1 2 1 2 2 0 1 1 2],1,0
14253,[0 2 2 2 1 1 1 0 2],-2,-1
5243,[2 1 0 2 1 0 1 2 0],-2,-2
18543,[0 1 2 2 0 1 1 2 2],-2,-1
13506,[0 2 0 2 1 1 0 0 2],0,-3
18391,[1 1 0 0 2 0 1 2 2],0,-1
4563,[0 0 0 1 2 0 0 2 0],1,0
7082,[2 2 0 1 0 2 0 0 1],-2,-3
15613,[1 2 0 2 0 1 0 1 2],-2,-2
206,[2 2 1 1 2 0 0 0 0],-1,-1
316,[1 0 2 2 0 1 0 0 0],-2,0
4829,[2 1 2 1 2 1 0 2 0],-1,-1
11546,[2 2 1 1 1 2 0 2 1],-1,0
15958,[1 0 0 0 2 2 0 1 2],-1,-1
2403,[0 0 0 2 2 0 0 1 0],1,0
17320,[1 1 1 2 0 2 2 1 2],0,1
7091,[2 2 1 1 0 2 0 0 1],-2,-2
14011,[1 2 2 2 1 0 1 0 2],-1,-1
13332,[0 1 2 1 2 0 0 0 2],-1,-1
11876,[2 1 2 1 2 0 1 2 1],-1,0
908,[2 2 1 0 2 0 1 0 0],-1,-1
15811,[1 2 1 0 0 2 0 1 2],-2,-2
1238,[2 1 2 0 0 2 1 0 0],-2,-3
18842,[2 1 2 1 1 2 1 2 2],0,1
1526,[2 1 1 2 0 0 2 0 0],0,1
12647,[2 0 1 0 0 1 2 2 1],0,1
14594,[2 1 1 0 0 0 2 0 2],-1,-1
11478,[0 1 0 2 0 2 0 2 1],-2,-3
8422,[1 2 2 2 1 1 2 0 1],0,1
4908,[0 1 2 1 0 2 0 2 0],-2,-3
18555,[0 2 0 0 1 1 1 2 2],0,-1
15973,[1 2 1 0 2 2 0 1 2],-1,-1
2080,[1 0 0 2 1 2 2 0 0],1,0
15326,[2 2 1 0 0 0 0 1 2],-2,-3
3826,[1 0 2 0 2 0 2 1 0],0,1
16701,[0 2 1 0 2 2 1 1 2],-1,-1
1908,[0 0 2 1 2 1 2 0 0],0,1
16355,[2 0 2 2 0 1 1 1 2],-1,-1
2294,[2 2 2 0 1 0 0 1 0],0,1
19346,[2 1 1 2 1 1 2 2 2],0,1
10859,[2 1 0 0 2 2 2 1 1],-1,-1
6348,[0 1 0 1 0 2 2 2 0],-2,-3
16526,[2 0 0 0 0 2 1 1 2],-1,-1
11509,[1 2 0 0 1 2 0 2 1],-1,1
5333,[2 1 1 2 2 0 1 2 0],-1,-1
5916,[0 1 0 0 1 0 2 2 0],2,0
4160,[2 0 0 1 0 2 2 1 0],-2,-3
11625,[0 2 1 1 2 2 0 2 1],0,1
13644,[0 0 1 1 0 2 0 0 2],-2,0
15768,[0 0 0 2 2 1 0 1 2],0,-3
2,[2 0 0 0 0 0 0 0 0],0,-3
17086,[1 1 2 2 0 1 2 1 2],1,0
106,[1 2 2 0 1 0 0 0 0],-2,-4
10267,[1 2 0 2 0 0 2 1 1],0,-2
16117,[1 2 2 2 0 0 1 1 2],-1,-1
1259,[2 2 1 1 0 2 1 0 0],0,-2
15476,[2 1 0 0 2 0 0 1 2],0,1
12891,[0 1 1 0 0 2 2 2 1],-2,-2
17012,[2 0 0 0 0 1 2 1 2],-1,-1
18621,[0 0 2 2 1 1 1 2 2],-2,-1
14513,[2 1 1 0 2 2 1 0 2],0,1
15382,[1 0 2 2 0 0 0 1 2],-2,-3
12422,[2 0 0 1 0 0 2 2 1],0,-2
519,[0 2 0 1 0 2 0 0 0],-2,-1
16062,[0 2 2 0 0 0 1 1 2],-1,-1
2382,[0 2 0 1 2 0 0 1 0],0,-2
3239,[2 2 2 2 0 1 1 1 0],0,1
11333,[2 0 2 2 1 1 0 2 1],0,-1
17337,[0 1 0 0 1 2 2 1 2],-1,1
10896,[0 2 1 1 2 2 2 1 1],-2,0
7247,[2 0 1 1 2 2 0 0 1],-1,-2
12254,[2 1 2 0 1 2 1 2 1],-1,0
6402,[0 1 0 0 1 2 2 2 0],0,-3
15528,[0 1 0 2 2 0 0 1 2],-1,-1
6361,[1 2 1 1 0 2 2 2 0],-1,-1
4470,[0 2 1 0 1 0 0 2 0],0,-3
17968,[1 1 1 2 2 1 0 2 2],0,1
2205,[0 0 2 0 0 0 0 1 0],2,0
13997,[2 0 1 2 1 0 1 0 2],0,1
7988,[2 1 2 1 2 2 1 0 1],-1,0
10415,[2 0 2 1 2 0 2 1 1],0,1
12425,[2 1 0 1 0 0 2 2 1],-2,-2
4552,[1 2 1 0 2 0 0 2 0],0,1
8471,[2 0 2 1 2 1 2 0 1],0,1
8615,[2 0 0 1 1 2 2 0 1],-2,-2
5590,[1 0 0 0 0 2 1 2 0],-1,-1
7451,[2 2 2 2 1 0 1 0 1],0,1
1596,[0 1 0 2 1 0 2 0 0],2,0
12144,[0 1 2 2 2 1 1 2 1],-1,0
11130,[0 2 0 1 2 0 0 2 1],0,1
11363,[2 1 2 0 2 1 0 2 1],-2,-1
15443,[2 2 2 1 1 0 0 1 2],0,1
13268,[2 0 1 2 1 0 0 0 2],2,0
8534,[2 0 0 1 0 2 2 0 1],-2,-3
8537,[2 1 0 1 0 2 2 0 1],-2,-2
18663,[0 2 0 1 2 1 1 2 2],0,1
12292,[1 2 0 2 1 2 1 2 1],0,1
17538,[0 2 1 1 0 0 0 2 2],-1,-1
3543,[0 2 0 2 1 2 1 1 0],0,-1
14394,[0 1 0 2 0 2 1 0 2],-1,-1
17016,[0 2 0 0 0 1 2 1 2],-2,-3
11873,[2 0 2 1 2 0 1 2 1],-2,-1
13383,[0 0 2 0 0 1 0 0 2],0,-2
14668,[1 2 0 0 1 0 2 0 2],0,-3
17224,[1 2 2 1 2 1 2 1 2],0,1
5209,[1 2 2 0 1 0 1 2 0],0,-1
11561,[2 1 0 2 1 2 0 2 1],-2,-1
8171,[2 2 1 2 1 0 2 0 1],0,1
735,[0 2 0 0 0 0 1 0 0],2,0
16783,[1 2 1 0 0 0 2 1 2],-2,-2
3818,[2 0 1 0 2 0 2 1 0],-1,-1
13133,[2 0 1 0 0 0 0 0 2],-1,0
3710,[2 0 1 2 0 0 2 1 0],0,1
238,[1 1 2 2 2 0 0 0 0],-1,-1
3663,[0 0 2 0 0 0 2 1 0],-2,0
14488,[1 2 1 2 1 2 1 0 2],0,1
9716,[2 1 2 2 2 0 1 1 1],0,1
7112,[2 0 1 2 0 2 0 0 1],-1,-1
3782,[2 0 0 2 1 0 2 1 0],0,1
497,[2 0 1 0 0 2 0 0 0],-2,0
14844,[0 1 2 0 0 1 2 0 2],-1,-1
14059,[1 0 2 1 2 0 1 0 2],0,1
11597,[2 1 1 0 2 2 0 2 1],-2,-1
11111,[2 1 1 0 2 0 0 2 1],-1,-2
11647,[1 0 1 2 2 2 0 2 1],0,1
7038,[0 0 2 2 2 1 0 0 1],0,-3
2760,[0 2 0 0 1 2 0 1 0],0,2
16909,[1 2 0 2 1 0 2 1 2],-2,-1
4812,[0 2 0 1 2 1 0 2 0],0,1
16971,[0 2 1 1 2 0 2 1 2],-2,-1
17035,[1 2 2 0 0 1 2 1 2],-1,-1
1510,[1 2 2 1 0 0 2 0 0],0,-2
554,[2 1 1 2 0 2 0 0 0],-1,-1
14308,[1 2 2 1 2 1 1 0 2],0,1
1927,[1 0 1 2 2 1 2 0 0],0,-1
15783,[0 2 1 2 2 1 0 1 2],-2,-1
11613,[0 1 0 1 2 2 0 2 1],-2,-2
19211,[2 1 1 0 0 1 2 2 2],0,1
16175,[2 0 0 2 1 0 1 1 2],0,-1
